raw,calibrated
0.016138209,0.0029390892
0.020191494,0.0069923745
0.013501874,0.00030275434
0.017641144,0.004442024
0.031662375,0.018463254
0.0072829905,-0.0059161293
0.012521165,-0.0006779544
0.013558113,0.0003589932
0.020672072,0.007472952
0.024013545,0.010814426
0.023183774,0.009984654
0.030806584,0.017607465
0.027029423,0.013830303
0.013915748,0.0007166285
0.023580413,0.0103812935
0.030827085,0.017627966
0.04280237,0.02960325
0.08293523,0.06973611
0.06375853,0.05055941
0.05510987,0.04191075
0.040949415,0.027750295
0.047109924,0.033910803
0.07241995,0.059220828
0.083531454,0.07033233
0.09209908,0.07889996
0.06853556,0.055336438
0.069502026,0.056302905
0.070976794,0.057777673
0.08144828,0.06824916
0.07216363,0.058964506
0.08391251,0.070713386
0.10155826,0.08835914
0.12423019,0.11103107
0.13625136,0.12305224
0.13164414,0.118445024
0.14647359,0.13327447
0.14208794,0.12888882
0.15969478,0.14649566
0.1538499,0.14065078
0.1744689,0.16126978
0.17761096,0.16441184
0.17759092,0.1643918
0.16955943,0.15636031
0.16267224,0.14947312
0.17018394,0.15698482
0.1739061,0.16070698
0.19477054,0.18157142
0.20346798,0.19026886
0.20660308,0.19340396
0.21687737,0.20367825
0.22130832,0.2081092
0.22891112,0.215712
0.22520904,0.21200992
0.22940142,0.2162023
0.22003213,0.206833
0.22789791,0.21469879
0.22055101,0.2073519
0.24509506,0.23189594
0.276182,0.26298288
0.28956306,0.27636394
0.31468785,0.30148873
0.33053863,0.3173395
0.29735407,0.28415495
0.28666472,0.2734656
0.329859,0.31665987
0.35104012,0.337841
0.37403342,0.3608343
0.36416695,0.35096782
0.3543308,0.3411317
0.3581382,0.34493908
0.38174462,0.3685455
0.4025931,0.389394
0.41217434,0.39897522
0.40448925,0.39129013
0.4022164,0.38901728
0.4215694,0.4083703
0.42396742,0.4107683
0.42197224,0.40877312
0.44260037,0.42940125
0.4393729,0.42617378
0.4707654,0.4575663
0.4601562,0.44695708
0.47264093,0.4594418
0.49347273,0.4802736
0.49066016,0.47746104
0.49883857,0.48563945
0.4947611,0.481562
0.51046234,0.49726322
0.5183071,0.505108
0.55592567,0.5427266
0.53679174,0.52359265
0.5337141,0.520515
0.5472862,0.5340871
0.55319035,0.53999126
0.5662307,0.5530316
0.58500385,0.57180476
0.56191,0.5487109
0.5783151,0.565116
0.60262746,0.58942837
0.61783063,0.60463154
0.63297874,0.61977965
0.63743615,0.62423706
0.6492497,0.6360506
0.6655602,0.6523611
0.683773,0.6705739
0.6930638,0.6798647
0.658134,0.6449349
0.672315,0.6591159
0.6693213,0.6561222
0.69275147,0.6795524
0.7065072,0.6933081
0.7013058,0.6881067
0.68789804,0.67469895
0.68973327,0.6765342
0.6999396,0.6867405
0.70152104,0.68832195
0.7128826,0.6996835
0.74568963,0.73249054
0.736354,0.7231549
0.7353273,0.7221282
0.7426461,0.729447
0.7678684,0.7546693
0.751313,0.7381139
0.7579784,0.7447793
0.7859287,0.77272964
0.8107855,0.7975864
0.8118061,0.798607
0.79625046,0.7830514
0.81439483,0.80119574
0.8139844,0.8007853
0.81548625,0.80228716
0.81362337,0.8004243
0.80428153,0.79108244
0.82612586,0.81292677
0.83512217,0.8219231
0.83526397,0.8220649
0.8511834,0.8379843
0.8596418,0.8464427
0.8634641,0.850265
0.89093864,0.87773955
0.8747902,0.8615911
0.883777,0.87057793
0.8631738,0.8499747
0.9056577,0.8924586
0.8971022,0.8839031
0.9118873,0.8986882
0.9013923,0.8881932
0.9038058,0.8906067
0.93747985,0.92428076
0.96063226,0.9474332
0.92902756,0.91582847
0.9180927,0.90489364
0.9303661,0.917167
0.9263493,0.9131502
0.9455268,0.9323277
0.9535469,0.9403478
0.95962346,0.94642437
0.9838032,0.9706041
0.9926833,0.9794842
0.99737173,0.98417264
0.9917981,0.978599
1.0119786,0.99877954
1.0201917,1.0069926
1.0242857,1.0110866
1.0251826,1.0119835
1.0147419,1.0015428
1.0461384,1.0329393
1.0454662,1.0322671
1.0563196,1.0431205
1.0613502,1.0481511
1.0544003,1.0412012
1.042889,1.0296899
1.06218,1.048981
1.0773317,1.0641326
1.075936,1.0627369
1.0877687,1.0745696
1.1013404,1.0881413
1.0967025,1.0835034
1.1050333,1.0918342
1.101682,1.0884829
1.0975187,1.0843196
1.0997882,1.0865891
1.1061499,1.0929508
1.0963835,1.0831844
1.1003175,1.0871184
1.1137482,1.1005491
1.1139522,1.1007531
1.115979,1.1027799
1.1137089,1.1005098
1.1413181,1.128119
1.1466402,1.1334411
1.1454298,1.1322308
1.1415665,1.1283674
1.1442875,1.1310884
1.1500645,1.1368654
1.1363271,1.123128
1.1374911,1.124292
1.1483933,1.1351942
1.1440692,1.1308701
1.1604172,1.1472181
1.0978277,1.0846286
1.2169834,1.2037843
1.1813446,1.1681455
1.1849818,1.1717827
1.1990426,1.1858435
1.2124451,1.199246
1.1902776,1.1770785
1.1809449,1.1677458
1.1527956,1.1395965
1.165239,1.1520399
1.1683298,1.1551307
1.1662239,1.1530248
1.1737355,1.1605364
1.2176654,1.2044663
1.1383417,1.1251426
1.1675681,1.154369
1.1699588,1.1567597
1.1539614,1.1407623
1.147478,1.1342789
1.1303427,1.1171436
1.1152802,1.1020811
1.1185716,1.1053725
1.1030627,1.0898637
1.09991,1.0867109
1.0658888,1.0526897
1.0556943,1.0424953
1.0506158,1.0374167
1.0370096,1.0238105
1.0186349,1.0054358
1.0185642,1.0053651
1.0063248,0.9931257
0.9772319,0.9640328
0.96728855,0.95408946
0.9645049,0.9513058
0.95375156,0.9405525
0.94818896,0.93498987
0.93129945,0.91810036
0.91397834,0.90077925
0.891955,0.8787559
0.9016042,0.8884051
0.88843083,0.87523174
0.8883759,0.8751768
0.8449231,0.831724
0.8539252,0.84072614
0.843889,0.8306899
0.82815146,0.8149524
0.8104602,0.7972611
0.77219343,0.75899434
0.7608034,0.7476043
0.7501557,0.7369566
0.74544764,0.73224854
0.7490375,0.7358384
0.75126696,0.73806787
0.7297611,0.71656203
0.7168888,0.7036897
0.6992113,0.6860122
0.6904903,0.6772912
0.6891279,0.67592883
0.67934155,0.66614246
0.6455506,0.6323515
0.6509686,0.6377695
0.63992554,0.62672645
0.62192214,0.60872304
0.61680573,0.60360664
0.60771704,0.59451795
0.5892794,0.5760803
0.583794,0.5705949
0.5911187,0.5779196
0.5713419,0.5581428
0.54711753,0.53391844
0.54154676,0.5283477
0.5467608,0.5335617
0.53759027,0.5243912
0.53410155,0.52090245
0.5315034,0.5183043
0.51900476,0.5058057
0.5009337,0.4877346
0.49073073,0.4775316
0.5033665,0.49016735
0.4968345,0.48363537
0.48923546,0.47603634
0.46337256,0.45017344
0.44921324,0.43601412
0.43474716,0.42154804
0.4436679,0.43046877
0.4311629,0.41796377
0.41783834,0.4046392
0.40386236,0.39066324
0.41663605,0.40343693
0.4008136,0.3876145
0.3816985,0.36849937
0.36531305,0.35211393
0.3582727,0.34507358
0.35045433,0.3372552
0.34476086,0.33156174
0.34810838,0.33490926
0.3534149,0.34021577
0.34852913,0.33533
0.34213936,0.32894024
0.321337,0.3081379
0.31895575,0.30575663
0.30754977,0.29435065
0.31265107,0.29945195
0.30479643,0.2915973
0.31373996,0.30054083
0.2913934,0.27819428
0.28649372,0.2732946
0.2751652,0.26196608
0.2724404,0.25924128
0.26174948,0.24855036
0.24115843,0.2279593
0.23250258,0.21930346
0.22710183,0.21390271
0.22494678,0.21174766
0.20219967,0.18900055
0.20325594,0.19005682
0.18777843,0.1745793
0.1894537,0.17625459
0.18818432,0.1749852
0.17417523,0.16097611
0.16142482,0.1482257
0.14687608,0.13367696
0.14392294,0.13072382
0.12614594,0.11294682
0.12623529,0.11303617
0.10541345,0.09221433
0.10366487,0.09046575
0.098685384,0.08548626
0.09740503,0.08420591
0.06282898,0.04962986
0.048226587,0.035027467
0.050847627,0.037648506
0.033044763,0.019845642
0.03499628,0.021797158
0.042794127,0.029595006
0.03811881,0.024919689
0.016409844,0.0032107243
0.0004792795,-0.012719841
-0.012199138,-0.025398258
-0.016153388,-0.029352508
-0.03722538,-0.0504245
-0.036986306,-0.050185427
-0.050923243,-0.064122364
-0.062959775,-0.076158896
-0.065931834,-0.079130955
-0.05691444,-0.07011356
-0.05713486,-0.07033398
-0.06193744,-0.07513656
-0.06899057,-0.082189694
-0.08894893,-0.10214805
-0.09329695,-0.10649607
-0.103599496,-0.11679862
-0.119759016,-0.13295813
-0.11390447,-0.12710358
-0.11136512,-0.12456424
-0.112311356,-0.12551047
-0.10119367,-0.11439279
-0.10161504,-0.11481416
-0.09985907,-0.11305819
-0.12592703,-0.13912615
-0.1327189,-0.14591803
-0.15126476,-0.16446388
-0.14788587,-0.161085
-0.14827196,-0.16147108
-0.15230963,-0.16550875
-0.1597879,-0.17298701
-0.15758272,-0.17078184
-0.17013396,-0.18333308
-0.16090374,-0.17410286
-0.18346281,-0.19666193
-0.19219278,-0.2053919
-0.19880602,-0.21200514
-0.20125341,-0.21445253
-0.20034991,-0.21354903
-0.2030868,-0.21628591
-0.20005701,-0.21325614
-0.21880643,-0.23200555
-0.23010159,-0.2433007
-0.22325149,-0.23645061
-0.24903823,-0.26223734
-0.2521399,-0.26533902
-0.25294822,-0.26614735
-0.25778607,-0.2709852
-0.26448342,-0.27768254
-0.2714277,-0.2846268
-0.27588493,-0.28908405
-0.28581032,-0.29900944
-0.28623328,-0.2994324
-0.2869444,-0.3001435
-0.29944453,-0.31264365
-0.31104672,-0.32424584
-0.32299533,-0.33619446
-0.33767846,-0.35087758
-0.3559937,-0.3691928
-0.36350825,-0.37670738
-0.36687088,-0.38007
-0.3655182,-0.37871733
-0.36883548,-0.3820346
-0.3677558,-0.38095492
-0.37694624,-0.39014536
-0.3976341,-0.4108332
-0.3995486,-0.4127477
-0.4002392,-0.41343832
-0.4179184,-0.43111753
-0.41251487,-0.425714
-0.41026175,-0.42346087
-0.43588653,-0.44908565
-0.43958288,-0.452782
-0.43076625,-0.44396538
-0.44824973,-0.46144885
-0.471549,-0.48474813
-0.4842372,-0.4974363
-0.48930863,-0.50250775
-0.49384782,-0.50704694
-0.49984252,-0.5130416
-0.49547005,-0.50866914
-0.5156155,-0.5288146
-0.515592,-0.52879107
-0.5310397,-0.5442388
-0.5410651,-0.5542642
-0.55933905,-0.57253814
-0.566884,-0.5800831
-0.56588215,-0.57908124
-0.5657317,-0.5789308
-0.57982594,-0.593025
-0.599516,-0.61271507
-0.6126663,-0.6258654
-0.6149504,-0.6281495
-0.6380707,-0.6512698
-0.62919074,-0.64238983
-0.6402794,-0.6534785
-0.65574765,-0.66894674
-0.64697695,-0.66017604
-0.66100883,-0.6742079
-0.6727977,-0.6859968
-0.68689513,-0.7000942
-0.6784066,-0.6916057
-0.67638737,-0.68958646
-0.68679583,-0.6999949
-0.700914,-0.7141131
-0.69796354,-0.7111626
-0.72522455,-0.73842365
-0.76437557,-0.77757466
-0.76358944,-0.77678853
-0.7701932,-0.7833923
-0.76173425,-0.77493334
-0.7705506,-0.7837497
-0.7889458,-0.8021449
-0.79369164,-0.8068907
-0.79061306,-0.80381215
-0.81736296,-0.83056206
-0.81576467,-0.82896376
-0.8188144,-0.8320135
-0.83035177,-0.84355086
-0.83631545,-0.84951454
-0.8365988,-0.8497979
-0.826937,-0.8401361
-0.8555082,-0.8687073
-0.8548211,-0.8680202
-0.8613002,-0.87449926
-0.8696198,-0.8828189
-0.8699764,-0.8831755
-0.85132766,-0.86452675
-0.8746402,-0.8878393
-0.8683531,-0.8815522
-0.89558405,-0.90878314
-0.8797904,-0.8929895
-0.8817226,-0.8949217
-0.89787763,-0.9110767
-0.8986967,-0.9118958
-0.91249126,-0.92569035
-0.9317072,-0.9449063
-0.948004,-0.9612031
-0.9353304,-0.9485295
-0.9457151,-0.9589142
-0.9426233,-0.9558224
-0.96028614,-0.97348523
-0.9414898,-0.9546889
-0.9532378,-0.96643686
-0.9437574,-0.9569565
-0.97192246,-0.98512155
-0.9972268,-1.0104259
-1.001459,-1.0146581
-1.0101777,-1.0233768
-1.016813,-1.0300121
-1.0036403,-1.0168394
-0.99479073,-1.0079899
-1.0208452,-1.0340443
-1.0336514,-1.0468504
-1.0328519,-1.046051
-1.021259,-1.034458
-1.031664,-1.0448631
-1.0101831,-1.0233822
-1.0227346,-1.0359337
-1.0217232,-1.0349222
-1.0132501,-1.0264492
-1.0161041,-1.0293032
-1.0289164,-1.0421154
-1.0208836,-1.0340827
-1.0237098,-1.0369089
-1.0000522,-1.0132513
-0.99651515,-1.0097142
-0.96832925,-0.98152834
-0.95126325,-0.96446234
-0.9369268,-0.9501259
-0.9167459,-0.929945
-0.90921754,-0.9224166
-0.90689945,-0.92009854
-0.89530057,-0.90849966
-0.87694913,-0.8901482
-0.8567296,-0.8699287
-0.83967113,-0.8528702
-0.8232369,-0.836436
-0.8194129,-0.832612
-0.82909673,-0.8422958
-0.7905188,-0.8037179
-0.76753306,-0.78073215
-0.7566864,-0.7698855
-0.74037176,-0.75357085
-0.726626,-0.73982507
-0.7170669,-0.730266
-0.7137045,-0.7269036
-0.6954137,-0.7086128
-0.69445986,-0.70765895
-0.6651379,-0.678337
-0.655179,-0.6683781
-0.65120894,-0.664408
-0.64409316,-0.65729225
-0.6214672,-0.63466626
-0.6099125,-0.6231116
-0.60455525,-0.61775434
-0.5761988,-0.5893979
-0.58400595,-0.59720504
-0.56833893,-0.581538
-0.56130105,-0.57450014
-0.547425,-0.56062406
-0.5250826,-0.5382817
-0.5201421,-0.53334117
-0.4893733,-0.5025724
-0.48196405,-0.49516317
-0.4620704,-0.47526953
-0.4564155,-0.46961462
-0.45121568,-0.4644148
-0.43642205,-0.44962117
-0.43415302,-0.44735214
-0.42267695,-0.43587607
-0.411003,-0.4242021
-0.39504236,-0.40824148
-0.377472,-0.39067113
-0.3683461,-0.38154522
-0.3442272,-0.35742632
-0.332328,-0.3455271
-0.31929433,-0.33249345
-0.30102223,-0.31422135
-0.28850737,-0.3017065
-0.27556807,-0.2887672
-0.26199403,-0.27519315
-0.26877686,-0.28197598
-0.25116718,-0.2643663
-0.2354916,-0.24869072
-0.21495612,-0.22815524
-0.20877294,-0.22197206
-0.20472905,-0.21792817
-0.18892962,-0.20212874
-0.18763764,-0.20083676
-0.18421143,-0.19741055
-0.1742499,-0.18744902
-0.18037422,-0.19357334
-0.15192188,-0.165121
-0.14257625,-0.15577537
-0.14049336,-0.15369248
-0.13087453,-0.14407365
-0.10914434,-0.12234346
-0.09891029,-0.11210941
-0.103260435,-0.116459556
-0.09915004,-0.11234916
-0.09721004,-0.11040916
-0.09041857,-0.10361769
-0.06109262,-0.074291736
-0.039472617,-0.052671738
-0.018828081,-0.0320272
-0.016428562,-0.02962768
-0.009815219,-0.023014339
-0.007722119,-0.020921238
-0.003562679,-0.016761798
-0.0045500463,-0.017749166
0.0044959853,-0.008703135
0.021321412,0.008122292
0.038977668,0.025778547
0.041336212,0.028137092
0.057559475,0.044360355
0.082419455,0.069220334
0.090836406,0.077637285
0.08859891,0.075399786
0.09942477,0.08622565
0.11848944,0.105290316
0.121656984,0.10845786
0.114906505,0.101707384
0.11763549,0.10443637
0.122679785,0.109480664
0.1301284,0.11692928
0.14887008,0.13567096
0.17422105,0.16102193
0.19634283,0.1831437
0.20630759,0.19310847
0.20517105,0.19197193
0.21194822,0.1987491
0.22453135,0.21133223
0.23892312,0.225724
0.2549661,0.24176699
0.2816147,0.26841557
0.28096157,0.26776245
0.29072154,0.27752241
0.28478724,0.27158812
0.3040387,0.29083958
0.32603619,0.31283706
0.34131494,0.32811582
0.34923398,0.33603486
0.3565394,0.34334028
0.35320213,0.340003
0.35297203,0.3397729
0.3620153,0.3488162
0.37284714,0.35964802
0.38318095,0.36998183
0.3901792,0.37698007
0.39037043,0.3771713
0.4039554,0.39075628
0.4222434,0.40904427
0.43989193,0.4266928
0.43716872,0.4239696
0.45941585,0.44621673
0.47121796,0.45801884
0.4745685,0.46136937
0.47900403,0.4658049
0.46855825,0.45535913
0.47834703,0.4651479
0.46637177,0.45317265
0.46448815,0.45128903
0.47320262,0.4600035
0.51152617,0.49832705
0.54530257,0.5321035
0.5559854,0.5427863
0.5583591,0.54516
0.55666953,0.54347044
0.5469907,0.5337916
0.5432214,0.5300223
0.5641985,0.5509994
0.5641699,0.5509708
0.57945746,0.5662584
0.5830393,0.5698402
0.5706069,0.5574078
0.57443696,0.5612379
0.6139499,0.6007508
0.6167779,0.6035788
0.6138862,0.6006871
0.6189387,0.6057396
0.62303644,0.60983735
0.6161006,0.6029015
0.6281906,0.6149915
0.6437844,0.6305853
0.66055036,0.64735126
0.6788751,0.665676
0.70161307,0.688414
0.7084673,0.6952682
0.7154014,0.7022023
0.6941672,0.6809681
0.69786566,0.6846666
0.70394295,0.69074386
0.72397953,0.71078044
0.7687604,0.7555613
0.7709421,0.757743
0.77771115,0.76451206
0.7647678,0.75156873
0.77330625,0.76010716
0.79217094,0.77897185
0.79738456,0.78418547
0.81171477,0.7985157
0.81968606,0.80648696
0.82937706,0.81617796
0.8201948,0.8069957
0.8420416,0.8288425
0.8420499,0.8288508
0.87048924,0.85729015
0.87004757,0.8568485
0.8739178,0.8607187
0.8741308,0.8609317
0.86519,0.85199094
0.9142423,0.90104324
0.9909849,0.9777858
0.97136146,0.95816237
0.89628446,0.88308537
0.86628866,0.8530896
0.85406494,0.84086585
0.84441704,0.83121794
0.8645268,0.8513277
0.88275594,0.86955684
0.8907091,0.87751
0.8842672,0.8710681
0.85869074,0.84549165
0.85248506,0.83928597
0.8327757,0.8195766
0.83871233,0.82551324
0.82189953,0.80870044
0.80576426,0.79256517
0.8093962,0.7961971
0.80573106,0.79253197
0.809753,0.7965539
0.784574,0.7713749
0.75399303,0.74079394
0.7356956,0.7224965
0.74817896,0.73497987
0.7393433,0.7261442
0.7140758,0.7008767
0.68805593,0.67485684
0.67583454,0.66263545
0.6697238,0.6565247
0.6814781,0.668279
0.6643837,0.6511846
0.6525444,0.6393453
0.65035945,0.63716036
0.6551044,0.6419053
0.61222076,0.5990217
0.6070132,0.59381413
0.6053927,0.5921936
0.61180055,0.59860146
0.6133832,0.6001841
0.580146,0.5669469
0.5461567,0.5329576
0.5137334,0.5005343
0.5039588,0.4907597
0.5028221,0.48962298
0.4978843,0.48468518
0.48662308,0.47342396
0.46215895,0.44895983
0.45190477,0.43870565
0.43024155,0.41704243
0.40750134,0.39430222
0.40672928,0.39353016
0.37936518,0.36616606
0.38895,0.37575087
0.37390846,0.36070934
0.34126353,0.3280644
0.34491408,0.33171496
0.3319989,0.3187998
0.29907525,0.28587613
0.28448042,0.2712813
0.28495905,0.27175993
0.28294903,0.2697499
0.2657836,0.2525845
0.2512768,0.23807767
0.24707301,0.23387389
0.22162585,0.20842673
0.20866595,0.19546683
0.22701,0.21381088
0.19813298,0.18493386
0.17247304,0.15927392
0.15930271,0.14610359
0.144753,0.13155387
0.12025496,0.10705584
0.10829798,0.09509886
0.08875897,0.07555985
0.089639105,0.076439984
0.075277984,0.062078863
0.05654942,0.043350298
0.06024323,0.04704411
0.046916306,0.033717185
0.028093364,0.014894244
0.00023759078,-0.012961529
0.0033769673,-0.009822153
0.0031268895,-0.01007223
-0.014160787,-0.027359907
-0.028812967,-0.042012088
-0.039391704,-0.052590825
-0.029564895,-0.042764015
-0.03545722,-0.04865634
-0.048529185,-0.061728306
-0.06584543,-0.07904455
-0.075067945,-0.088267066
-0.102913745,-0.116112866
-0.109252505,-0.122451626
-0.11194876,-0.12514788
-0.11778087,-0.13097998
-0.122372836,-0.13557196
-0.14382942,-0.15702854
-0.13862035,-0.15181947
-0.15831089,-0.17151001
-0.17018238,-0.1833815
-0.16742378,-0.1806229
-0.18356706,-0.19676618
-0.18557808,-0.1987772
-0.20349786,-0.21669698
-0.22533219,-0.2385313
-0.2273973,-0.24059641
-0.23426783,-0.24746695
-0.2413615,-0.25456062
-0.24657008,-0.2597692
-0.25206104,-0.26526016
-0.2661293,-0.27932844
-0.2855078,-0.29870692
-0.2938037,-0.3070028
-0.30074805,-0.31394717
-0.30506727,-0.3182664
-0.3219278,-0.3351269
-0.32652926,-0.3397284
-0.34394607,-0.3571452
-0.3400251,-0.35322422
-0.33796504,-0.35116416
-0.35049248,-0.3636916
-0.37670547,-0.3899046
-0.3776456,-0.39084473
-0.38594207,-0.3991412
-0.39786705,-0.41106617
-0.41129825,-0.42449737
-0.40508854,-0.41828766
-0.41939646,-0.43259558
-0.4363597,-0.44955882
-0.4253446,-0.4385437
-0.44903058,-0.4622297
-0.450067,-0.46326613
-0.45621797,-0.4694171
-0.46730244,-0.48050156
-0.46799558,-0.4811947
-0.46502224,-0.47822136
-0.48433483,-0.49753395
-0.491273,-0.5044721
-0.4924695,-0.5056686
-0.51591593,-0.529115
-0.5090977,-0.5222968
-0.5238888,-0.5370879
-0.5095995,-0.5227986
-0.5410582,-0.5542573
-0.5584468,-0.5716459
-0.53995997,-0.55315906
-0.5533423,-0.5665414
-0.5770599,-0.590259
-0.5812787,-0.5944778
-0.5807749,-0.593974
-0.5913324,-0.60453147
-0.59774446,-0.61094356
-0.5999304,-0.6131295
-0.6271547,-0.6403538
-0.62060976,-0.63380885
-0.63238907,-0.64558816
-0.6425067,-0.6557058
-0.67964005,-0.69283915
-0.6856133,-0.69881237
-0.6797509,-0.69295
-0.70640427,-0.71960336
-0.72968274,-0.74288183
-0.7251301,-0.7383292
-0.71147835,-0.72467744
-0.73781925,-0.75101835
-0.76067495,-0.77387404
-0.78468466,-0.79788375
-0.79270625,-0.80590534
-0.764631,-0.77783006
-0.77542,-0.7886191
-0.7938581,-0.8070572
-0.80690575,-0.82010484
-0.8030739,-0.816273
-0.83065903,-0.8438581
-0.8321412,-0.8453403
-0.82262796,-0.83582705
-0.8453615,-0.85856056
-0.8700094,-0.8832085
-0.85326827,-0.86646736
-0.8644443,-0.8776434
-0.8735082,-0.8867073
-0.8668599,-0.880059
-0.8617128,-0.8749119
-0.8605229,-0.873722
-0.86065733,-0.8738564
-0.8352308,-0.8484299
-0.82429206,-0.83749115
-0.80311215,-0.81631124
-0.792631,-0.80583006
-0.7648789,-0.778078
-0.7464172,-0.7596163
-0.72317404,-0.7363731
-0.69333804,-0.7065371
-0.6725447,-0.6857438
-0.6496223,-0.6628214
-0.63524103,-0.6484401
-0.6165622,-0.6297613
-0.60235715,-0.61555624
-0.56533813,-0.5785372
-0.5464244,-0.5596235
-0.53947103,-0.5526701
-0.5078314,-0.5210305
-0.49132797,-0.5045271
-0.48097143,-0.49417055
-0.45987234,-0.47307146
-0.41861612,-0.43181524
-0.367737,-0.38093612
-0.3553459,-0.36854503
-0.35677412,-0.36997324
-0.36220765,-0.37540677
-0.3488746,-0.36207372
-0.3054331,-0.31863222
-0.26689506,-0.28009418
-0.24795048,-0.2611496
-0.2608271,-0.27402622
-0.1789836,-0.19218272
-0.21171732,-0.22491644
-0.1906279,-0.20382702
-0.12327573,-0.13647485
-0.120464005,-0.13366312
-0.13378233,-0.14698145
-0.06304238,-0.0762415
-0.047221918,-0.06042104
-0.031103853,-0.044302974
-0.013146591,-0.026345711
0.013237591,0.000038471073
0.019105928,0.005906808
0.019913925,0.006714805
0.051796462,0.03859734
0.086797036,0.073597915
0.10414742,0.0909483
0.11897559,0.10577647
0.109029114,0.09582999
0.11873271,0.10553359
0.122920394,0.10972127
0.14107262,0.1278735
0.14821994,0.13502082
0.14439017,0.13119105
0.16635351,0.15315439
0.22442806,0.21122894
0.21108651,0.19788739
0.23596093,0.22276181
0.27639705,0.26319793
0.28184092,0.2686418
0.27913916,0.26594004
0.30768573,0.2944866
0.31019098,0.29699185
0.3033436,0.29014447
0.31379297,0.30059385
0.33878118,0.32558206
0.37353233,0.3603332
0.42019436,0.40699524
0.45477375,0.44157463
0.4677573,0.4545582
0.48230198,0.46910286
0.46801212,0.454813
0.4679673,0.45476818
0.4813972,0.4681981
0.48075238,0.46755326
0.49325722,0.4800581
0.51191026,0.49871114
0.53378916,0.52059007
0.54044694,0.52724785
0.5379292,0.5247301
0.5166915,0.5034924
0.5036855,0.49048635
0.4875385,0.47433937
0.49170202,0.4785029
0.4900356,0.47683647
0.48198998,0.46879086
0.48778167,0.47458255
0.45391947,0.44072035
0.42738178,0.41418266
0.3988779,0.38567877
0.36939156,0.35619244
0.35775143,0.3445523
0.344359,0.3311599
0.31221822,0.2990191
0.29104033,0.2778412
0.2693833,0.2561842
0.2531685,0.23996937
0.20471162,0.1915125
0.16767728,0.15447816
0.16539215,0.15219302
0.12325305,0.11005393
0.0877526,0.07455348
0.08904546,0.07584634
0.05394542,0.040746298
-0.0023696595,-0.01556878
-0.051731247,-0.064930364
-0.07673266,-0.08993178
-0.10426867,-0.11746779
-0.12604958,-0.1392487
-0.14142995,-0.15462907
-0.16811787,-0.18131699
-0.1988268,-0.21202593
-0.20421925,-0.21741837
-0.23149629,-0.24469541
-0.23786889,-0.251068
-0.29456225,-0.30776137
-0.31276858,-0.3259677
-0.32151753,-0.33471665
-0.32376412,-0.33696324
-0.32791328,-0.3411124
-0.33123437,-0.3444335
-0.32212386,-0.33532298
-0.33192047,-0.3451196
-0.332829,-0.34602812
-0.34008142,-0.35328054
-0.30745584,-0.32065496
-0.29241452,-0.30561364
-0.26123318,-0.2744323
-0.24650788,-0.259707
-0.22741261,-0.24061173
-0.18901023,-0.20220935
-0.14233038,-0.1555295
-0.112046905,-0.12524602
-0.08377651,-0.09697563
-0.036406,-0.04960512
0.009168503,-0.004030617
0.03384291,0.02064379
0.073469885,0.060270764
0.1301888,0.11698967
0.13951531,0.12631619
0.16270566,0.14950654
0.17580378,0.16260466
0.1723399,0.15914078
0.18351674,0.17031762
0.19270495,0.17950583
0.20689686,0.19369774
0.20302677,0.18982765
0.19293676,0.17973764
0.17831464,0.16511552
0.1554694,0.14227028
0.11630377,0.10310465
0.10184641,0.08864729
0.08680973,0.07361061
0.06718019,0.053981066
0.058622457,0.045423336
0.038334783,0.025135662
0.01294204,-0.0002570795
-0.02218878,-0.0353879
-0.050836634,-0.06403575
-0.057170648,-0.070369765
-0.06826226,-0.08146138
-0.09413395,-0.10733307
-0.11411423,-0.12731335
-0.13043378,-0.1436329
-0.1464697,-0.15966882
-0.13614474,-0.14934386
-0.13593403,-0.14913315
-0.15830828,-0.1715074
-0.17085713,-0.18405625
-0.16693617,-0.1801353
-0.15829161,-0.17149073
-0.15452255,-0.16772167
-0.15182874,-0.16502786
-0.14284557,-0.15604469
-0.11923609,-0.1324352
-0.10391189,-0.11711101
-0.09098749,-0.10418661
-0.07178278,-0.0849819
-0.036177933,-0.049377054
-0.020645944,-0.033845063
0.002284716,-0.010914404
0.05278712,0.039588
0.090397045,0.077197924
0.12508948,0.11189036
0.16724071,0.15404159
0.18294664,0.16974752
0.20773314,0.19453402
0.22998258,0.21678346
0.23525831,0.22205919
0.2363065,0.22310738
0.24481808,0.23161896
0.2504652,0.2372661
0.24790998,0.23471086
0.25011873,0.23691961
0.24688473,0.23368561
0.24002393,0.2268248
0.24114807,0.22794895
0.23831315,0.22511403
0.24041688,0.22721776
0.22550716,0.21230803
0.20476188,0.19156276
0.18260601,0.16940689
0.16009592,0.1468968
0.13350509,0.12030597
0.11425384,0.10105472
0.084432594,0.07123347
0.06639804,0.05319892
0.04033037,0.027131248
0.008482342,-0.004716778
-0.0014321161,-0.014631236
-0.045264114,-0.058463234
-0.054988112,-0.06818723
-0.05774086,-0.07093998
-0.04707118,-0.060270302
-0.07542751,-0.08862663
-0.083748035,-0.096947156
-0.10154699,-0.11474611
-0.1292168,-0.14241593
-0.1445962,-0.15779532
-0.17305465,-0.18625377
-0.18278305,-0.19598217
-0.16389927,-0.1770984
-0.18515387,-0.19835299
-0.22297198,-0.2361711
